user_id,topic_id,days_since_last_review,repetitions,ease_factor,recalled_correctly
425,34,0,0,2.3,1
308,71,0,1,2.4,1
364,44,0,3,2.6,1
431,76,0,1,2.4,1
391,7,17,0,2.5,0
325,75,0,2,2.5,1
187,92,0,2,2.7,1
451,75,0,2,2.7,1
272,79,0,1,2.4,1
274,16,0,2,2.5,1
423,67,0,1,2.4,1
238,49,0,2,2.5,1
363,59,0,0,2.3,1
314,58,3,0,2.5,0
0,89,20,0,2.5,0
301,91,0,0,2.3,1
301,62,0,0,2.3,1
348,84,0,1,2.6,1
152,67,11,0,2.5,0
335,39,19,0,2.5,0
422,45,12,0,2.5,0
320,82,16,0,2.5,0
94,18,0,3,2.6,1
369,12,0,2,2.7,1
479,51,0,0,2.3,1
383,11,0,1,2.4,1
6,38,0,1,2.4,1
389,21,0,0,2.3,1
491,53,0,1,2.4,1
337,22,27,0,2.5,0
53,91,30,0,2.5,0
257,57,0,2,2.5,1
382,23,0,1,2.4,1
265,11,7,0,2.5,0
315,11,0,0,2.3,1
244,64,0,1,2.4,1
377,43,0,0,2.3,1
97,20,28,0,2.5,0
207,6,0,0,2.3,1
436,45,5,0,2.5,0
365,23,0,1,2.4,1
107,69,0,0,2.3,1
117,40,0,0,2.3,1
282,45,0,0,2.3,1
344,12,26,0,2.5,0
354,47,0,1,2.4,1
193,51,0,1,2.4,1
360,68,0,0,2.3,1
75,92,0,0,2.3,1
24,59,0,0,2.3,1
254,11,0,0,2.3,1
356,76,0,1,2.4,1
26,49,0,2,2.5,1
7,12,0,0,2.3,1
2,86,23,0,2.5,0
71,49,0,4,2.7,1
143,42,11,0,2.5,0
209,42,0,1,2.4,1
266,80,7,0,2.5,0
44,18,0,0,2.3,1
377,96,0,1,2.6,1
350,37,0,3,2.6,1
118,79,0,0,2.3,1
189,11,0,0,2.3,1
257,35,29,0,2.5,0
301,94,0,1,2.4,1
68,36,0,0,2.3,1
485,99,0,0,2.3,1
169,26,0,0,2.3,1
40,82,28,0,2.5,0
454,82,7,0,2.5,0
491,77,0,3,2.6,1
211,61,0,2,2.5,1
223,27,0,0,2.3,1
421,65,0,1,2.6,1
127,0,0,2,2.5,1
12,41,21,0,2.5,0
178,22,0,0,2.3,1
55,68,11,0,2.5,0
396,39,0,0,2.3,1
174,19,0,3,2.6,1
328,63,10,0,2.5,0
245,47,5,0,2.5,0
215,34,0,1,2.4,1
191,16,0,1,2.4,1
93,6,0,2,2.5,1
144,9,0,0,2.3,1
237,5,12,0,2.5,0
482,52,22,0,2.5,0
308,91,13,0,2.5,0
183,7,28,0,2.5,0
395,48,19,0,2.5,0
51,84,24,0,2.5,0
282,64,11,0,2.5,0
82,10,0,1,2.4,1
453,62,28,0,2.5,0
8,47,0,1,2.4,1
146,71,9,0,2.5,0
200,0,0,0,2.3,1
472,51,0,0,2.3,1
259,91,0,0,2.3,1
47,70,0,1,2.4,1
19,9,25,0,2.5,0
323,26,0,1,2.6,1
474,61,0,0,2.3,1
394,23,0,3,2.8000000000000003,1
190,89,5,0,2.5,0
408,38,4,0,2.5,1
305,95,1,0,2.5,0
145,73,0,1,2.4,1
206,76,0,0,2.3,1
6,26,0,0,2.3,1
95,56,1,0,2.5,0
212,86,0,2,2.7,1
215,2,19,0,2.5,0
332,86,27,0,2.5,0
116,96,0,1,2.4,1
25,95,10,0,2.5,0
470,91,0,1,2.4,1
224,40,3,0,2.5,0
143,21,0,2,2.7,1
107,37,0,0,2.3,1
312,67,0,0,2.3,1
69,76,12,0,2.5,0
192,45,0,0,2.3,1
25,19,0,0,2.3,1
491,28,0,0,2.3,1
106,24,0,1,2.4,1
346,68,14,0,2.5,0
367,41,0,4,2.7,1
451,18,2,0,2.5,1
281,95,0,1,2.4,1
6,92,0,0,2.3,1
387,98,0,0,2.3,1
359,74,1,0,2.5,1
103,9,0,1,2.4,1
4,55,0,1,2.4,1
229,46,0,0,2.3,1
250,30,0,1,2.4,1
472,65,0,1,2.4,1
19,64,0,1,2.4,1
197,69,0,0,2.3,1
58,16,0,0,2.3,1
3,62,25,0,2.5,0
412,63,3,0,2.5,0
167,61,0,0,2.3,1
293,93,0,0,2.3,1
46,89,5,0,2.5,0
375,45,14,0,2.5,0
124,6,0,0,2.3,1
260,48,0,1,2.4,1
257,12,0,0,2.3,1
233,77,0,0,2.3,1
153,56,11,0,2.5,0
288,45,0,3,2.8000000000000003,1
130,73,16,0,2.5,0
493,14,0,2,2.7,1
444,16,0,1,2.4,1
394,92,0,0,2.3,1
190,45,0,0,2.3,1
159,70,0,2,2.7,1
420,95,11,0,2.5,0
365,49,0,2,2.5,1
360,47,0,2,2.7,1
356,75,14,0,2.5,1
128,84,24,0,2.5,0
189,60,0,2,2.5,1
81,50,0,0,2.3,1
385,88,0,0,2.3,1
353,82,0,1,2.6,1
26,44,0,0,2.3,1
392,92,0,1,2.6,1
313,60,0,1,2.4,1
240,81,26,0,2.5,0
152,67,0,0,2.3,1
421,57,3,0,2.5,0
174,16,0,0,2.3,1
273,81,0,5,2.8000000000000003,1
273,11,0,3,2.6,1
356,16,9,0,2.5,0
280,88,0,1,2.6,1
181,63,0,0,2.3,1
181,53,1,0,2.5,1
173,0,1,0,2.5,1
379,25,6,0,2.5,0
279,59,25,0,2.5,0
13,34,0,1,2.4,1
167,79,0,2,2.5,1
326,25,0,1,2.4,1
329,11,2,0,2.5,0
286,76,0,0,2.3,1
23,12,0,2,2.7,1
48,4,0,0,2.3,1
339,40,0,0,2.3,1
342,70,0,0,2.3,1
43,89,0,1,2.6,1
338,58,0,2,2.5,1
228,43,0,0,2.3,1
464,43,28,0,2.5,0
165,39,0,0,2.3,1
324,37,0,0,2.3,1
63,78,0,1,2.4,1
415,72,0,4,2.7,1
399,93,0,0,2.3,1
433,54,0,2,2.7,1
110,30,0,1,2.4,1
137,54,0,0,2.3,1
50,70,10,0,2.5,0
26,92,20,0,2.5,0
136,77,0,0,2.3,1
266,95,0,0,2.3,1
386,92,26,0,2.5,0
16,64,1,0,2.5,0
305,61,0,1,2.4,1
173,21,0,0,2.3,1
271,76,0,1,2.4,1
495,71,9,0,2.5,0
222,34,0,3,2.6,1
362,89,0,1,2.4,1
347,73,0,1,2.4,1
179,44,23,0,2.5,0
465,77,0,0,2.3,1
125,56,0,1,2.6,1
252,66,0,1,2.4,1
146,64,28,0,2.5,0
45,34,0,0,2.3,1
210,40,0,1,2.4,1
2,77,0,1,2.4,1
263,9,0,2,2.5,1
396,74,0,0,2.3,1
54,91,0,0,2.3,1
470,93,4,0,2.5,0
230,47,0,3,2.6,1
331,30,0,0,2.3,1
19,35,0,1,2.4,1
65,29,0,0,2.3,1
214,83,10,0,2.5,0
152,86,25,0,2.5,0
176,34,0,1,2.4,1
46,35,16,0,2.5,0
49,53,0,2,2.5,1
164,65,12,0,2.5,0
410,55,19,0,2.5,0
57,57,0,0,2.3,1
275,52,0,1,2.4,1
368,80,0,0,2.3,1
147,63,0,3,2.6,1
4,78,0,0,2.3,1
46,13,0,1,2.4,1
257,61,0,0,2.3,1
435,23,0,2,2.7,1
264,8,0,0,2.3,1
468,18,0,2,2.7,1
295,0,9,0,2.5,0
30,27,0,3,2.6,1
44,77,0,0,2.3,1
427,62,0,1,2.4,1
437,88,0,3,2.6,1
471,10,0,0,2.3,1
316,53,6,0,2.5,0
299,77,0,2,2.5,1
220,4,0,0,2.3,1
167,9,0,1,2.4,1
124,68,17,0,2.5,0
19,73,0,1,2.6,1
137,21,0,0,2.3,1
216,19,0,1,2.4,1
303,94,0,0,2.3,1
377,8,5,0,2.5,1
32,3,0,0,2.3,1
454,77,0,1,2.4,1
428,3,0,0,2.3,1
374,89,27,0,2.5,0
486,40,7,0,2.5,1
71,65,0,1,2.4,1
241,40,0,0,2.3,1
115,66,0,1,2.4,1
85,50,0,1,2.4,1
116,64,0,0,2.3,1
22,85,19,0,2.5,0
41,3,24,0,2.5,0
440,53,0,1,2.4,1
235,99,0,0,2.3,1
260,44,0,0,2.3,1
329,58,0,0,2.3,1
67,16,0,0,2.3,1
33,64,0,0,2.3,1
403,56,0,0,2.3,1
18,76,21,0,2.5,0
1,46,0,2,2.5,1
368,43,0,1,2.4,1
231,38,1,0,2.5,0
432,69,0,0,2.3,1
341,79,0,0,2.3,1
313,83,0,0,2.3,1
265,61,0,1,2.4,1
47,42,0,0,2.3,1
387,78,0,0,2.3,1
151,74,0,2,2.5,1
140,38,0,0,2.3,1
457,19,0,5,3.0000000000000004,1
296,15,13,0,2.5,0
448,66,0,1,2.4,1
117,95,0,3,2.6,1
29,14,0,0,2.3,1
438,78,0,3,2.6,1
184,5,0,0,2.3,1
109,79,0,1,2.4,1
105,74,0,3,2.6,1
181,9,0,1,2.4,1
336,80,0,2,2.5,1
174,75,0,0,2.3,1
291,3,28,0,2.5,0
315,44,18,0,2.5,0
224,35,4,0,2.5,0
74,68,0,1,2.4,1
332,89,0,0,2.3,1
240,58,0,0,2.3,1
180,83,22,0,2.5,0
441,24,11,0,2.5,0
462,89,0,0,2.3,1
380,6,0,0,2.3,1
143,49,0,0,2.3,1
52,70,13,0,2.5,0
62,81,0,1,2.6,1
392,17,0,1,2.4,1
428,98,0,3,2.6,1
191,78,0,2,2.5,1
288,74,0,0,2.3,1
178,83,0,1,2.4,1
141,64,12,0,2.5,0
472,0,0,0,2.3,1
115,67,0,3,2.6,1
9,16,0,0,2.3,1
300,6,5,0,2.5,0
21,87,0,0,2.3,1
456,50,10,0,2.5,0
48,21,5,0,2.5,0
140,30,14,0,2.5,0
358,56,0,1,2.4,1
41,7,0,0,2.3,1
268,34,10,0,2.5,0
388,47,21,0,2.5,0
142,97,0,1,2.4,1
337,14,0,0,2.3,1
138,8,0,1,2.4,1
102,23,0,1,2.4,1
151,82,0,1,2.4,1
451,88,0,0,2.3,1
224,78,21,0,2.5,0
176,42,0,0,2.3,1
376,6,0,2,2.5,1
458,4,0,0,2.3,1
272,49,0,1,2.6,1
0,52,0,0,2.3,1
51,20,0,1,2.4,1
322,78,0,0,2.3,1
303,96,0,1,2.4,1
380,25,0,0,2.3,1
190,99,0,2,2.5,1
286,38,29,0,2.5,0
368,51,0,0,2.3,1
195,76,0,0,2.3,1
97,37,21,0,2.5,0
127,0,0,3,2.6,1
159,2,4,0,2.5,0
135,56,0,2,2.5,1
331,88,28,0,2.5,0
457,55,2,0,2.5,1
281,61,0,1,2.6,1
160,66,22,0,2.5,0
96,3,0,0,2.3,1
235,28,0,1,2.4,1
181,96,0,0,2.3,1
118,84,0,4,2.9000000000000004,1
158,55,0,2,2.7,1
157,86,16,0,2.5,0
81,59,17,0,2.5,0
290,24,26,0,2.5,0
384,47,0,0,2.3,1
236,89,12,0,2.5,0
19,55,0,1,2.4,1
84,24,0,0,2.3,1
494,1,4,0,2.5,1
267,32,0,0,2.3,1
216,40,0,0,2.3,1
62,26,0,1,2.4,1
262,25,0,1,2.4,1
167,49,5,0,2.5,0
21,85,0,0,2.3,1
421,30,0,1,2.4,1
204,64,18,0,2.5,0
117,51,10,0,2.5,0
397,60,0,1,2.4,1
207,77,8,0,2.5,0
272,87,0,3,2.8000000000000003,1
157,88,0,1,2.4,1
413,2,0,0,2.3,1
361,62,0,1,2.4,1
209,8,0,1,2.4,1
207,91,0,1,2.4,1
477,97,0,0,2.3,1
117,19,16,0,2.5,0
155,21,0,2,2.5,1
167,56,0,3,2.8000000000000003,1
50,71,0,1,2.4,1
113,17,0,0,2.3,1
335,91,0,0,2.3,1
79,86,0,3,2.6,1
482,46,0,1,2.4,1
290,86,0,0,2.3,1
424,61,0,0,2.3,1
2,97,0,0,2.3,1
57,71,0,0,2.3,1
406,84,19,0,2.5,0
7,70,0,1,2.4,1
193,21,0,3,2.6,1
378,34,24,0,2.5,0
340,66,0,0,2.3,1
213,57,0,0,2.3,1
265,28,0,0,2.3,1
424,85,0,1,2.4,1
201,62,0,0,2.3,1
296,86,0,0,2.3,1
309,62,30,0,2.5,0
181,34,0,0,2.3,1
60,10,6,0,2.5,1
292,27,0,1,2.4,1
312,86,25,0,2.5,0
449,74,3,0,2.5,0
233,54,0,0,2.3,1
416,27,22,0,2.5,0
281,78,0,0,2.3,1
186,8,0,0,2.3,1
79,67,25,0,2.5,0
272,25,26,0,2.5,0
409,6,0,1,2.4,1
293,15,0,1,2.4,1
344,21,0,0,2.3,1
283,11,0,0,2.3,1
87,22,0,1,2.4,1
186,3,0,2,2.5,1
359,6,0,1,2.4,1
389,45,0,0,2.3,1
128,39,0,0,2.3,1
148,55,12,0,2.5,0
66,71,16,0,2.5,0
11,75,9,0,2.5,0
465,45,16,0,2.5,0
208,95,0,1,2.4,1
305,49,0,0,2.3,1
113,66,0,0,2.3,1
71,22,0,0,2.3,1
489,31,0,0,2.3,1
260,81,0,1,2.4,1
265,98,0,2,2.7,1
465,68,0,0,2.3,1
221,74,0,2,2.5,1
396,42,6,0,2.5,0
466,36,0,2,2.5,1
62,67,0,2,2.7,1
439,66,0,0,2.3,1
262,36,0,0,2.3,1
432,10,0,1,2.4,1
56,15,0,0,2.3,1
216,74,0,1,2.4,1
271,4,0,0,2.3,1
286,63,0,1,2.4,1
7,27,0,0,2.3,1
306,51,0,0,2.3,1
182,66,0,2,2.5,1
32,48,0,1,2.4,1
125,18,0,1,2.4,1
324,45,0,1,2.4,1
321,59,0,2,2.7,1
120,6,3,0,2.5,0
73,27,0,0,2.3,1
149,89,21,0,2.5,0
495,14,19,0,2.5,0
160,4,18,0,2.5,0
409,7,0,1,2.4,1
382,19,0,0,2.3,1
85,84,0,2,2.5,1
346,13,0,1,2.4,1
214,90,4,0,2.5,1
20,59,3,0,2.5,0
186,20,0,2,2.5,1
483,17,9,0,2.5,0
258,72,10,0,2.5,0
121,42,0,0,2.3,1
35,15,0,3,2.6,1
416,97,28,0,2.5,0
343,69,6,0,2.5,1
43,2,0,0,2.3,1
14,83,0,3,2.8000000000000003,1
104,21,0,1,2.4,1
358,89,24,0,2.5,0
76,63,0,1,2.4,1
375,30,29,0,2.5,0
269,20,0,0,2.3,1
301,45,19,0,2.5,0
292,16,0,0,2.3,1
394,89,0,1,2.4,1
128,64,0,0,2.3,1
310,11,5,0,2.5,0
150,39,0,1,2.6,1
106,57,0,2,2.5,1
392,81,14,0,2.5,0
459,63,0,0,2.3,1
486,36,0,1,2.4,1
17,52,0,1,2.4,1
187,56,0,0,2.3,1
147,66,7,0,2.5,0
9,18,0,0,2.3,1
389,63,26,0,2.5,0
246,22,0,0,2.3,1
443,43,8,0,2.5,0
32,82,0,1,2.6,1
203,0,0,1,2.4,1
86,12,13,0,2.5,0
161,40,25,0,2.5,0
333,97,12,0,2.5,0
347,43,0,0,2.3,1
11,1,7,0,2.5,0
230,78,0,1,2.4,1
360,38,0,2,2.5,1
377,55,0,0,2.3,1
124,24,0,0,2.3,1
225,0,27,0,2.5,0
423,19,30,0,2.5,0
83,74,0,1,2.4,1
340,13,29,0,2.5,0
359,66,0,2,2.5,1
76,3,0,1,2.4,1
234,77,0,1,2.4,1
430,11,0,3,2.6,1
319,29,0,1,2.4,1
360,59,0,0,2.3,1
442,11,0,1,2.4,1
436,73,29,0,2.5,0
24,86,0,0,2.3,1
168,63,0,0,2.3,1
268,86,0,0,2.3,1
359,48,0,0,2.3,1
29,17,0,1,2.4,1
376,44,0,2,2.5,1
77,81,0,0,2.3,1
401,90,0,1,2.4,1
462,19,0,0,2.3,1
92,56,24,0,2.5,0
489,30,6,0,2.5,0
141,55,0,5,3.0000000000000004,1
185,40,26,0,2.5,0
277,91,0,3,2.6,1
441,3,0,0,2.3,1
44,48,0,0,2.3,1
261,2,0,4,2.7,1
188,90,0,1,2.6,1
247,56,0,1,2.4,1
426,86,0,0,2.3,1
130,27,0,1,2.6,1
173,15,0,1,2.6,1
279,62,0,0,2.3,1
360,46,0,1,2.4,1
458,99,26,0,2.5,0
252,78,22,0,2.5,0
251,82,0,0,2.3,1
30,45,0,0,2.3,1
416,73,0,0,2.3,1
160,81,0,1,2.4,1
420,80,0,0,2.3,1
37,44,0,0,2.3,1
351,95,0,0,2.3,1
80,77,0,1,2.6,1
35,47,0,0,2.3,1
21,65,0,1,2.4,1
303,13,0,2,2.5,1
208,67,0,1,2.4,1
495,67,9,0,2.5,0
437,91,3,0,2.5,0
259,25,0,0,2.3,1
226,92,25,0,2.5,0
2,24,26,0,2.5,0
150,65,20,0,2.5,0
399,53,0,1,2.6,1
441,21,0,0,2.3,1
453,55,0,0,2.3,1
60,33,0,0,2.3,1
435,6,0,1,2.4,1
208,80,0,0,2.3,1
346,98,26,0,2.5,0
176,67,2,0,2.5,0
231,78,0,0,2.3,1
216,74,0,2,2.5,1
426,20,0,0,2.3,1
254,74,0,0,2.3,1
32,0,9,0,2.5,0
81,24,0,0,2.3,1
296,13,18,0,2.5,0
349,99,0,0,2.3,1
191,48,0,0,2.3,1
398,64,0,2,2.5,1
97,96,22,0,2.5,0
349,91,0,0,2.3,1
32,35,0,1,2.4,1
445,51,27,0,2.5,0
429,1,0,6,3.1000000000000005,1
313,0,0,0,2.3,1
249,12,0,0,2.3,1
141,20,0,1,2.4,1
193,22,0,0,2.3,1
167,80,0,2,2.5,1
435,67,0,1,2.4,1
473,16,19,0,2.5,0
14,94,29,0,2.5,0
289,97,0,2,2.5,1
437,88,0,4,2.7,1
413,87,22,0,2.5,0
480,20,30,0,2.5,0
160,96,0,2,2.5,1
406,87,0,3,2.8000000000000003,1
221,16,1,0,2.5,0
354,84,0,1,2.4,1
32,85,13,0,2.5,0
10,36,0,0,2.3,1
227,82,0,1,2.4,1
15,26,0,1,2.4,1
305,46,0,1,2.6,1
34,27,0,1,2.4,1
282,30,24,0,2.5,0
466,64,0,1,2.4,1
485,15,4,0,2.5,0
325,99,0,0,2.3,1
416,57,0,1,2.4,1
106,15,0,0,2.3,1
307,92,0,1,2.4,1
162,35,0,0,2.3,1
210,47,0,0,2.3,1
404,26,0,3,2.6,1
215,67,0,1,2.4,1
477,49,0,1,2.4,1
208,31,0,1,2.4,1
485,80,0,2,2.5,1
7,19,0,0,2.3,1
33,79,0,0,2.3,1
65,6,13,0,2.5,0
60,89,5,0,2.5,0
382,55,0,3,2.6,1
195,44,18,0,2.5,0
21,5,0,1,2.4,1
74,68,0,2,2.5,1
243,93,0,1,2.6,1
399,69,0,0,2.3,1
428,61,0,5,3.0000000000000004,1
227,4,17,0,2.5,0
209,67,0,0,2.3,1
125,28,2,0,2.5,1
19,34,13,0,2.5,0
66,80,3,0,2.5,0
191,62,0,2,2.5,1
393,79,0,0,2.3,1
421,79,0,1,2.4,1
327,39,12,0,2.5,0
48,98,18,0,2.5,0
44,76,21,0,2.5,0
419,94,0,0,2.3,1
97,84,0,0,2.3,1
32,49,0,0,2.3,1
449,91,0,1,2.4,1
178,38,0,0,2.3,1
39,86,0,2,2.5,1
65,34,18,0,2.5,0
151,88,11,0,2.5,0
74,7,0,1,2.4,1
274,85,24,0,2.5,0
4,29,0,2,2.5,1
450,68,0,0,2.3,1
271,48,0,0,2.3,1
17,63,0,0,2.3,1
431,88,19,0,2.5,0
0,96,0,1,2.4,1
346,82,17,0,2.5,0
234,81,0,0,2.3,1
139,11,0,2,2.5,1
212,4,11,0,2.5,0
466,85,0,3,2.8000000000000003,1
27,34,29,0,2.5,0
210,9,17,0,2.5,0
22,56,0,0,2.3,1
374,57,13,0,2.5,0
305,28,27,0,2.5,0
382,13,0,1,2.4,1
239,91,0,1,2.4,1
198,81,0,1,2.4,1
190,21,0,1,2.4,1
126,14,0,0,2.3,1
412,43,0,1,2.4,1
268,36,0,1,2.4,1
480,52,0,1,2.4,1
325,99,0,1,2.4,1
343,32,0,1,2.6,1
461,62,0,2,2.5,1
167,4,0,1,2.4,1
337,11,0,1,2.4,1
414,11,20,0,2.5,0
293,8,0,0,2.3,1
218,5,0,0,2.3,1
19,74,1,0,2.5,1
50,94,0,1,2.4,1
341,55,0,0,2.3,1
335,99,0,0,2.3,1
273,60,0,2,2.5,1
250,20,25,0,2.5,0
360,67,6,0,2.5,0
488,27,0,0,2.3,1
298,41,0,0,2.3,1
296,46,0,2,2.5,1
450,0,0,2,2.5,1
201,89,0,4,2.9000000000000004,1
428,0,0,0,2.3,1
127,27,0,3,2.8000000000000003,1
32,60,29,0,2.5,0
381,92,0,1,2.4,1
318,91,30,0,2.5,0
322,18,2,0,2.5,0
410,30,5,0,2.5,0
343,83,0,4,2.7,1
23,9,23,0,2.5,0
480,19,0,1,2.4,1
468,56,0,0,2.3,1
133,90,0,0,2.3,1
327,42,0,1,2.4,1
382,8,0,0,2.3,1
240,12,17,0,2.5,0
175,21,26,0,2.5,0
35,45,0,2,2.5,1
7,84,8,0,2.5,0
317,90,0,1,2.4,1
5,15,0,0,2.3,1
176,72,0,1,2.4,1
216,22,0,0,2.3,1
1,42,15,0,2.5,0
258,17,0,0,2.3,1
119,13,0,1,2.4,1
213,13,0,0,2.3,1
283,23,0,1,2.4,1
342,96,0,0,2.3,1
258,74,0,0,2.3,1
364,72,0,0,2.3,1
204,17,0,2,2.5,1
66,34,0,1,2.4,1
361,50,0,2,2.7,1
466,43,0,0,2.3,1
341,46,30,0,2.5,0
426,46,0,0,2.3,1
386,93,0,1,2.4,1
253,36,0,0,2.3,1
483,23,9,0,2.5,0
140,82,0,0,2.3,1
21,50,16,0,2.5,0
327,59,0,0,2.3,1
499,66,0,0,2.3,1
477,52,0,0,2.3,1
32,76,0,3,2.6,1
228,66,0,1,2.4,1
186,96,0,0,2.3,1
450,68,0,1,2.4,1
360,77,29,0,2.5,0
282,51,4,0,2.5,1
378,27,0,0,2.3,1
373,75,0,2,2.7,1
160,4,0,0,2.3,1
186,57,0,2,2.5,1
351,15,30,0,2.5,0
222,90,0,3,2.8000000000000003,1
319,54,0,0,2.3,1
163,78,27,0,2.5,0
472,64,0,0,2.3,1
9,56,0,1,2.4,1
313,49,0,1,2.4,1
471,97,9,0,2.5,1
62,11,0,0,2.3,1
371,59,16,0,2.5,0
475,49,0,2,2.5,1
33,92,0,2,2.5,1
382,77,0,1,2.4,1
249,79,19,0,2.5,0
441,87,0,2,2.5,1
489,97,0,1,2.4,1
83,1,14,0,2.5,0
121,16,29,0,2.5,0
289,64,0,0,2.3,1
352,88,0,0,2.3,1
55,40,0,0,2.3,1
378,47,19,0,2.5,0
145,5,0,1,2.4,1
429,94,0,1,2.6,1
485,15,0,0,2.3,1
406,96,0,3,2.6,1
499,69,0,1,2.4,1
40,39,22,0,2.5,0
81,43,14,0,2.5,0
151,99,6,0,2.5,1
283,95,0,0,2.3,1
14,74,4,0,2.5,1
318,64,0,1,2.4,1
353,6,0,2,2.7,1
289,49,13,0,2.5,0
210,96,0,0,2.3,1
302,15,0,1,2.6,1
99,23,0,1,2.4,1
87,60,0,1,2.4,1
27,38,0,2,2.5,1
391,66,23,0,2.5,0
470,12,0,0,2.3,1
269,30,0,2,2.5,1
276,31,2,0,2.5,1
365,58,0,0,2.3,1
491,81,25,0,2.5,0
11,25,0,1,2.4,1
90,78,0,4,2.7,1
85,93,10,0,2.5,1
173,66,19,0,2.5,0
18,19,0,0,2.3,1
164,86,0,2,2.5,1
458,64,0,2,2.5,1
2,83,0,0,2.3,1
345,34,0,1,2.4,1
465,66,0,2,2.5,1
378,68,0,0,2.3,1
434,37,28,0,2.5,0
463,51,26,0,2.5,0
5,79,0,0,2.3,1
420,38,10,0,2.5,0
376,17,6,0,2.5,0
319,2,0,0,2.3,1
156,47,0,2,2.7,1
122,99,0,1,2.6,1
457,44,0,1,2.4,1
418,79,17,0,2.5,0
309,62,0,0,2.3,1
38,34,1,0,2.5,1
126,90,0,1,2.6,1
453,93,0,1,2.4,1
104,92,0,1,2.4,1
229,55,0,1,2.4,1
73,19,0,1,2.4,1
8,95,0,0,2.3,1
223,86,0,0,2.3,1
207,15,13,0,2.5,0
437,81,0,0,2.3,1
441,57,16,0,2.5,0
336,55,0,0,2.3,1
253,38,6,0,2.5,0
136,54,0,0,2.3,1
88,88,6,0,2.5,0
135,69,0,1,2.4,1
108,76,0,2,2.5,1
393,60,0,1,2.4,1
447,34,0,2,2.5,1
222,79,0,2,2.7,1
388,88,0,0,2.3,1
115,98,0,0,2.3,1
482,36,23,0,2.5,0
230,21,0,0,2.3,1
307,81,0,1,2.4,1
152,2,0,1,2.4,1
63,71,0,1,2.6,1
264,55,7,0,2.5,0
95,85,0,1,2.6,1
327,81,9,0,2.5,0
136,96,0,2,2.7,1
483,60,15,0,2.5,0
103,46,0,1,2.4,1
424,2,24,0,2.5,0
424,83,0,1,2.4,1
475,99,0,1,2.4,1
297,5,5,0,2.5,0
63,73,0,1,2.4,1
320,23,13,0,2.5,0
230,60,0,3,2.6,1
468,30,13,0,2.5,1
212,29,0,0,2.3,1
226,13,0,0,2.3,1
323,81,20,0,2.5,0
338,79,0,0,2.3,1
404,46,0,0,2.3,1
345,1,0,0,2.3,1
164,49,0,2,2.5,1
333,75,0,1,2.6,1
358,59,0,0,2.3,1
53,9,0,1,2.4,1
40,12,0,2,2.7,1
295,77,0,1,2.4,1
389,15,0,1,2.4,1
142,22,0,0,2.3,1
6,14,0,1,2.4,1
13,81,0,1,2.4,1
220,54,0,0,2.3,1
381,33,0,1,2.4,1
489,94,11,0,2.5,0
43,32,0,0,2.3,1
86,36,0,1,2.4,1
200,0,0,1,2.4,1
91,56,0,0,2.3,1
401,1,0,0,2.3,1
229,12,0,2,2.5,1
467,79,0,0,2.3,1
446,71,0,1,2.4,1
335,53,16,0,2.5,0
454,53,0,1,2.4,1
80,20,0,0,2.3,1
435,38,0,0,2.3,1
27,82,0,0,2.3,1
485,78,25,0,2.5,0
258,60,0,0,2.3,1
369,57,19,0,2.5,0
169,0,0,2,2.5,1
133,72,16,0,2.5,0
417,34,28,0,2.5,0
217,28,0,1,2.6,1
25,19,0,1,2.4,1
116,33,0,0,2.3,1
366,30,0,1,2.4,1
470,33,0,3,2.8000000000000003,1
32,61,0,1,2.4,1
365,96,0,1,2.4,1
462,17,0,1,2.4,1
384,82,26,0,2.5,0
97,73,0,0,2.3,1
409,95,3,0,2.5,0
355,87,0,0,2.3,1
43,73,0,1,2.4,1
496,80,14,0,2.5,0
251,0,30,0,2.5,0
122,38,0,0,2.3,1
342,72,0,2,2.5,1
361,80,0,2,2.5,1
70,26,0,0,2.3,1
214,58,0,1,2.4,1
22,23,4,0,2.5,0
253,50,16,0,2.5,0
191,80,0,0,2.3,1
192,88,0,1,2.4,1
203,54,13,0,2.5,0
368,11,0,3,2.8000000000000003,1
383,45,0,2,2.5,1
152,30,0,1,2.6,1
446,82,0,3,2.6,1
248,89,0,1,2.4,1
184,37,23,0,2.5,0
203,25,0,0,2.3,1
126,94,0,1,2.4,1
347,7,0,0,2.3,1
146,10,8,0,2.5,1
32,17,0,0,2.3,1
127,39,0,0,2.3,1
188,94,0,0,2.3,1
297,77,0,0,2.3,1
465,2,0,0,2.3,1
307,51,0,0,2.3,1
251,0,0,0,2.3,1
467,92,0,3,2.8000000000000003,1
326,34,0,0,2.3,1
259,66,23,0,2.5,0
411,56,0,0,2.3,1
134,2,14,0,2.5,0
22,30,0,2,2.5,1
153,78,0,0,2.3,1
434,77,30,0,2.5,0
482,74,0,2,2.5,1
425,59,0,0,2.3,1
355,32,0,0,2.3,1
369,50,0,1,2.4,1
72,31,0,1,2.6,1
29,13,0,0,2.3,1
454,91,0,1,2.6,1
172,14,0,1,2.4,1
102,30,0,2,2.5,1
218,99,5,0,2.5,1
21,99,0,0,2.3,1
395,81,0,0,2.3,1
441,94,24,0,2.5,0
427,14,0,0,2.3,1
87,31,27,0,2.5,0
138,68,0,0,2.3,1
395,42,0,1,2.4,1
332,89,0,1,2.4,1
233,58,13,0,2.5,0
203,36,0,4,2.9000000000000004,1
